Date,Date_est,Year,Site,Core,Month,Region,Nematoda spp.,Clitellio arenarius,Tubificoides benedii,Mya arenaria,Gammarus oceanicus,Gemma gemma,Culicidae sp. larvae,Littorina littorea,Eteone longa,Jaera albifrons,Cerebratulus spp.,Ostracoda spp.,Macoma petalum,Hydrobiidae spp.,Mytilus edulis,Hediste diversicolor,Gammaridae spp.,Streblospio benedicti,Insecta larvae,Nephtys picta,Copepoda spp.,Spio filicolnis,Polydora cornuta,Corophium volutator,Crangon septemdpinosa,pH 0,pH 0.5,pH 1.0,pH 1.5,z_pH 1.5,pH 2.0,pH 2.5,pH 3.0,sedpH_all,sedpH_surf,temp_water,ztemp_water,temp_sed,salinity,zsalinity,alk_water,zalk_water,alk_sed,zalk_sed,org_matter,zorg_matter,carb,zcarb,mean_grain,zmean_grain,sorting,zsorting,skewness,zskewness,kurtosis,zkurtosis,mean_um,sorting_um,skewness_um,kurtosis_um,mud_perc,sand_perc,SpecRich,Abund,Simpson,Evenness,Shannon,Shannon_trans,Gini-Simpson,pH0_avg,pH0.5_avg,pH1.0_avg,pH1.5_avg,zpH1.5_avg,pH2.0_avg,pH2.5_avg,pH3.0_avg,sedpH_avg,sedpHsurf_avg,tempwater_avg,ztempwater_avg,tempsed_avg,sal_avg,zsal_avg,alkwater_avg,zalkwater_avg,alksed_avg,zalksed_avg,orgmatt_avg,zorgmatt_avg,carb_avg,zcarb_avg,meangrain_avg,zmeangrain_avg,sorting_avg,zsorting_avg,skewness_avg,zskewness_avg,kurtosis_avg,zkurtosis_avg,mud_percavg,sand_percavg
10.08.21,EarlyOct,2021,CL,8,October,Bay,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.863333333,7.883333333,7.866666667,7.846666667,1.244608486,7.81,7.746666667,7.68,7.813809524,7.854,12.7,-0.841970243,18.39,31.9,0.792978492,2545.144,0.614502775,4493.2,0.685176281,1.288,-0.570950409,1.575109383,0.322735319,1.192,0.055599672,0.582,0.649160166,-0.11,-0.055611297,0.904,-0.737037518,1106.938,1.497,0.11,0.904,0.027,98.429,1,8,0,NA,0,0,0,7.769444444,7.749444444,7.701666667,7.685,1.163935068,7.672222222,7.667777778,7.641111111,7.698095238,7.715555555,12.7,-0.887069401,18.54,31.9,0.836580041,2545.144,0.774145048,3940.56,0.805745016,1.395172886,-0.558221248,1.478552017,0.343407255,1.1955,0.120668039,0.7115,-1.230731742,-0.163166667,-0.091262315,1.0885,-0.42785211,0.3375,97.0605
10.08.21,EarlyOct,2021,CL,16,October,Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.906666667,7.93,7.953333333,1.479264795,7.956666667,8,7.98,7.918095238,7.889333333,12.7,-0.841970243,18.18,31.9,0.792978492,2545.144,0.614502775,4493.2,0.685176281,1.288,-0.570950409,1.575109383,0.322735319,1.192,0.055599672,0.582,0.649160166,-0.11,-0.055611297,0.904,-0.737037518,1106.938,1.497,0.11,0.904,0.027,98.429,0,0,NA,NA,0,0,NA,7.769444444,7.749444444,7.701666667,7.685,1.163935068,7.672222222,7.667777778,7.641111111,7.698095238,7.715555555,12.7,-0.887069401,18.54,31.9,0.836580041,2545.144,0.774145048,3940.56,0.805745016,1.395172886,-0.558221248,1.478552017,0.343407255,1.1955,0.120668039,0.7115,-1.230731742,-0.163166667,-0.091262315,1.0885,-0.42785211,0.3375,97.0605
10.08.21,EarlyOct,2021,CL,17,October,Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.883333333,7.903333333,7.913333333,7.91,1.38393567,7.883333333,7.896666667,7.84,7.89,7.898666666,12.7,-0.841970243,18.46,31.9,0.792978492,2545.144,0.614502775,3415.552,0.146568082,1.288,-0.570950409,1.575109383,0.322735319,1.192,0.055599672,0.582,0.649160166,-0.11,-0.055611297,0.904,-0.737037518,1106.938,1.497,0.11,0.904,0.027,98.429,0,0,NA,NA,0,0,NA,7.769444444,7.749444444,7.701666667,7.685,1.163935068,7.672222222,7.667777778,7.641111111,7.698095238,7.715555555,12.7,-0.887069401,18.54,31.9,0.836580041,2545.144,0.774145048,3940.56,0.805745016,1.395172886,-0.558221248,1.478552017,0.343407255,1.1955,0.120668039,0.7115,-1.230731742,-0.163166667,-0.091262315,1.0885,-0.42785211,0.3375,97.0605
10.08.21,EarlyOct,2021,CL,24,October,Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93,7.94,7.953333333,7.963333333,1.501263824,7.953333333,7.943333333,7.89,7.939047619,7.948,12.7,-0.841970243,18.33,31.9,0.792978492,2545.144,0.614502775,2255.008,-0.433471517,1.543,-0.402418994,1.592128801,0.338775243,1.151,0.001925196,0.703,0.784123018,-0.241,-0.520216623,1.205,-0.00458054,1165.026,1.628,0.241,1.205,0.022,96.454,0,0,NA,NA,0,0,NA,7.769444444,7.749444444,7.701666667,7.685,1.163935068,7.672222222,7.667777778,7.641111111,7.698095238,7.715555555,12.7,-0.887069401,18.54,31.9,0.836580041,2545.144,0.774145048,3940.56,0.805745016,1.395172886,-0.558221248,1.478552017,0.343407255,1.1955,0.120668039,0.7115,-1.230731742,-0.163166667,-0.091262315,1.0885,-0.42785211,0.3375,97.0605
10.08.21,EarlyOct,2021,LL,3,October,Bay,2,3,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7.703333333,7.65,7.673333333,7.673333333,0.86329198,7.706666667,7.733333333,7.75,7.698571428,7.681333333,9.9,-1.328330487,17.52,34,1.009841005,3539.896,1.691704052,3166.864,0.022273882,3.43,0.846439902,1.207729469,-0.023501316,-0.004,-1.510124066,2.559,2.854297018,0.403,1.76379735,0.693,-1.250487427,3250.362,5.892,-0.403,0.693,5.865,46.893,7,14,2.27353909,0.929906377,1.809514256,0.904757128,0.879120879,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,LL,7,October,Bay,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.32,7.383333333,7.39,7.44,0.349981302,7.466666667,7.493333333,7.573333333,7.438095238,7.4,9.9,-1.328330487,15.76,34,1.009841005,3539.896,1.691704052,11705.152,4.289708073,3.43,0.846439902,1.207729469,-0.023501316,-0.004,-1.510124066,2.559,2.854297018,0.403,1.76379735,0.693,-1.250487427,3250.362,5.892,-0.403,0.693,5.865,46.893,5,8,1.923593388,0.928383212,1.494175138,0.747087569,0.857142857,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,LL,11,October,Bay,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.553333333,7.313333333,7.096666667,6.996666667,-0.625308987,7.056666667,7.16,7.246666667,7.203333333,7.203333333,9.9,-1.328330487,16.06,34,1.009841005,3539.896,1.691704052,4037.272,0.457303581,3.772,1.072565673,1.370242215,0.129658571,1.602,0.592344432,3.441,3.838075827,0.007,0.359341553,0.884,-0.785705756,136.701,10.863,-0.007,0.884,19,48.876,4,10,1.302883446,0.880482024,1.220607265,0.610303633,0.733333333,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,LL,16,October,Bay,4,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.176666667,6.99,6.906666667,6.966666667,-0.691306075,7.136666667,7.263333333,7.26,7.1,7.035333334,9.9,-1.328330487,17.42,34,1.009841005,3539.896,1.691704052,3995.824,0.436587881,3.772,1.072565673,1.370242215,0.129658571,1.602,0.592344432,3.441,3.838075827,0.007,0.359341553,0.884,-0.785705756,136.701,10.863,-0.007,0.884,19,48.876,5,14,1.515692727,0.854991221,1.376055285,0.688027643,0.758241758,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,LL,24,October,Bay,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6.876666667,6.78,6.7,6.726666667,-1.219282773,6.813333333,6.916666667,7.2,6.859047619,6.779333333,9.9,-1.328330487,15.24,34,1.009841005,3539.896,1.691704052,4949.128,0.91304898,3.674,1.00775375,1.437291898,0.192849442,1.404,0.333135987,3.138,3.500110998,-0.008,0.306142469,0.935,-0.66160175,235.16,8.805,0.008,0.935,16.603,55.707,3,25,0.621334935,0.76329903,0.838569694,0.419284847,0.503333333,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,LL,25,October,Bay,4,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31,7.196666667,7.156666667,7.116666667,-0.361320638,7.113333333,7.113333333,7.183333333,7.17,7.178666667,9.9,-1.328330487,15.71,34,1.009841005,3539.896,1.691704052,3705.688,0.291577982,3.674,1.00775375,1.437291898,0.192849442,1.404,0.333135987,3.138,3.500110998,-0.008,0.306142469,0.935,-0.66160175,235.16,8.805,0.008,0.935,16.603,55.707,4,24,0.943973941,0.840077983,1.164595371,0.582297686,0.655797101,7.323333333,7.218888889,7.153888889,7.153333333,-0.428378144,7.215555556,7.28,7.368888889,7.24484127,7.213,9.9,-1.397958073,16.285,34,1.065480213,3539.896,2.014964881,5259.988,1.924965318,3.625091294,1.094659773,1.338421194,0.148710314,1.000666667,-0.237988171,3.046,1.561498587,0.134,1.231564449,0.837333333,-1.249149374,13.82266667,50.492
10.08.21,EarlyOct,2021,POCO,6,October,Bay,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7.61,7.463333333,7.393333333,7.63,0.767962855,7.403333333,7.456666667,7.506666667,7.494761905,7.5,10.5,-1.224110435,15.5,30,0.596769552,3291.208,1.422403733,4368.856,0.623029181,2.496,0.228301272,0.162074554,-1.008977182,2.621,1.926351531,3.363,3.75107498,0.316,1.455242667,1.031,-0.427994209,33.553,10.286,-0.316,1.031,27.484,61.29,4,17,1.058868372,0.903881788,1.253046226,0.626523113,0.720588235,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,POCO,13,October,Bay,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,7.643333333,7.533333333,7.453333333,7.453333333,0.37931334,7.416666667,7.413333333,7.433333333,7.478095238,7.5,10.5,-1.224110435,16.66,30,0.596769552,3291.208,1.422403733,3083.968,-0.019157518,2.211,0.03979792,0.907906169,-0.306069324,1.246,0.126292885,2.846,3.17441552,0.08,0.618243758,1.32,0.275261827,392.917,7.19,-0.08,1.32,14.045,65.46,4,8,1.442695041,0.875,1.213007566,0.606503783,0.75,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,POCO,14,October,Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7.48,7.393333333,7.4,7.433333333,0.335315282,7.446666667,7.433333333,7.346666667,7.419047619,7.430666667,10.5,-1.224110435,14.49,30,0.596769552,3291.208,1.422403733,3498.448,0.187999482,2.211,0.03979792,0.907906169,-0.306069324,1.246,0.126292885,2.846,3.17441552,0.08,0.618243758,1.32,0.275261827,392.917,7.19,-0.08,1.32,14.045,65.46,2,3,0.910239227,0.918295834,0.636514168,0.318257084,0.666666667,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,POCO,16,October,Bay,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7.686666667,7.496666667,7.456666667,7.446666667,0.364647322,7.436666667,7.39,7.393333333,7.472380953,7.504666667,10.5,-1.224110435,16.26,30,0.596769552,3291.208,1.422403733,3291.208,0.084420982,2.211,0.03979792,0.907906169,-0.306069324,1.246,0.126292885,2.846,3.17441552,0.08,0.618243758,1.32,0.275261827,392.917,7.19,-0.08,1.32,14.045,65.46,3,10,0.868588964,0.991159471,1.088899975,0.544449988,0.733333333,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,POCO,22,October,Bay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,7.386666667,7.376666667,7.36,0.173989069,7.366666667,7.383333333,7.38,7.369047619,7.364,10.5,-1.224110435,15.36,30,0.596769552,3291.208,1.422403733,3166.864,0.022273882,2.491,0.224922274,0.981684982,-0.236536595,1.192,0.055599672,3.148,3.511264953,0.127,0.784934218,1.107,-0.243054905,356.834,8.865,-0.127,1.107,16.526,57.11,1,1,NA,NA,0,0,NA,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,POCO,23,October,Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,7.373333333,7.363333333,7.343333333,7.35,0.15199004,7.38,7.413333333,7.44,7.38047619,7.362,10.5,-1.224110435,14.71,30,0.596769552,3291.208,1.422403733,3498.448,0.187999482,2.491,0.224922274,0.981684982,-0.236536595,1.192,0.055599672,3.148,3.511264953,0.127,0.784934218,1.107,-0.243054905,356.834,8.865,-0.127,1.107,16.526,57.11,2,4,0.72134752,1,0.693147181,0.346573591,0.666666667,7.520555556,7.439444444,7.403888889,7.445555556,0.446811774,7.408333333,7.415,7.416666667,7.435634921,7.443555556,10.5,-1.288481929,15.49666667,30,0.629479885,3291.208,1.704759923,3484.632,0.418998734,2.351832569,0.150883008,0.808193837,-0.587984456,1.457166667,0.602353453,3.032833333,1.545750304,0.135,1.236015914,1.200833333,-0.060530042,17.11183333,61.98166667
10.08.21,EarlyOct,2021,RH,2,October,Bay,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,7.466666667,7.483333333,7.456666667,7.456666667,0.386646351,7.463333333,7.476666667,7.51,7.473333333,7.465333333,10.7,-1.189370417,13.65,27.9,0.379907039,3083.968,1.1979868,3125.416,0.001558182,2.241,0.0596937,1.069397042,-0.153872499,-0.174,-1.732676772,3.089,3.44545662,0.65,2.63980892,0.971,-0.573998922,4318.547,8.511,-0.65,0.971,12.294,32.015,4,54,0.752071195,0.613919632,0.851073323,0.425536662,0.51222921,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
10.08.21,EarlyOct,2021,RH,4,October,Bay,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7.453333333,7.453333333,7.44,7.46,0.39397936,7.513333333,7.586666667,7.565,7.495952381,7.464,10.7,-1.189370417,12.89,27.9,0.379907039,3083.968,1.1979868,5902.432,1.389510079,2.241,0.0596937,1.069397042,-0.153872499,-0.174,-1.732676772,3.089,3.44545662,0.65,2.63980892,0.971,-0.573998922,4318.547,8.511,-0.65,0.971,12.294,32.015,3,17,0.705912248,0.797453207,0.876091893,0.438045947,0.588235294,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
10.08.21,EarlyOct,2021,RH,5,October,Bay,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7.36,7.32,7.316666667,7.34,0.129991011,7.39,7.44,7.496666667,7.380476191,7.345333333,10.7,-1.189370417,12.95,27.9,0.379907039,3083.968,1.1979868,4783.336,0.830186181,2.241,0.0596937,1.069397042,-0.153872499,1.216,0.087018878,3.245,3.619458314,0.179,0.969357707,0.938,-0.654301514,329.763,9.481,-0.179,0.938,17.321,53.573,3,27,0.606826151,0.617694849,0.678607152,0.339303576,0.415954416,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
10.08.21,EarlyOct,2021,RH,15,October,Bay,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29,7.266666667,7.183333333,7.09,-0.419984717,7.233333333,7.04,7.04,7.163333333,7.212666667,10.7,-1.189370417,14.17,27.9,0.379907039,3083.968,1.1979868,3788.584,0.333009382,2.361,0.139063952,1.516203704,0.267219752,1.216,0.087018878,3.245,3.619458314,0.179,0.969357707,0.938,-0.654301514,329.763,9.481,-0.179,0.938,17.321,53.573,2,9,0.455119613,0.764204507,0.529706199,0.2648531,0.388888889,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
10.08.21,EarlyOct,2021,RH,18,October,Bay,21,34,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7.103333333,6.81,6.673333333,6.673333333,-1.33661093,6.706666667,6.726666667,6.746666667,6.777142857,6.793333333,10.7,-1.189370417,12.84,27.9,0.379907039,3083.968,1.1979868,2793.832,-0.164167417,2.361,0.139063952,1.516203704,0.267219752,2.253,1.444590381,3.538,3.946269188,0.035,0.458646508,0.957,-0.608066688,45.735,11.616,-0.035,0.957,23.319,52.955,5,60,0.976957347,0.611568129,0.984280933,0.492140467,0.563276836,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
10.08.21,EarlyOct,2021,RH,23,October,Bay,16,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.733333333,6.73,6.49,6.406666667,-1.923251704,6.39,6.39,6.556666667,6.528095238,6.55,10.7,-1.189370417,11.29,27.9,0.379907039,3083.968,1.1979868,4368.856,0.623029181,2.786,0.420155496,1.015670342,-0.204507145,2.253,1.444590381,3.538,3.946269188,0.035,0.458646508,0.957,-0.608066688,45.735,11.616,-0.035,0.957,23.319,52.955,3,72,0.467653996,0.950522213,1.044255384,0.522127692,0.638106416,7.234444444,7.177222222,7.093333333,7.071111111,-0.674629298,7.116111111,7.11,7.1525,7.136388889,7.138444444,10.7,-1.251989881,12.965,27.9,0.400579713,3083.968,1.446255791,4127.076,0.963959404,2.371935061,0.165783565,1.209378146,-0.030581337,1.098333333,-0.058199857,3.290666667,1.854137562,0.288,1.917089929,0.955333333,-0.863297706,17.64466667,46.181
5.28.21,LateMay,2021,CAF,2,May,Gulf,0,7,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.556666667,7.593333333,7.646666667,7.746666667,1.024618195,7.71,7.76,7.813333333,7.68952381,7.650666667,15,-0.442460043,16,35,1.113108869,NA,NA,NA,NA,0.727,-0.942324163,1.704235594,0.444430118,1.4,0.327899453,1,1.115395474,-0.279,-0.654987634,1.926,1.749909432,708.078,2,0.279,1.926,0.36,93.748,4,14,1.136769545,0.844695873,1.170997126,0.585498563,0.692307692,7.516,7.650666667,7.734,7.74,1.328657125,7.749333333,7.877333333,8.063666667,7.761571429,7.678,15,-0.467410849,15.44,35,1.174480295,NA,NA,NA,NA,2.36087143,0.157582877,1.53437364,0.42096549,1.141,0.020342478,0.8178,-1.103589277,-0.349,-0.918492737,1.2682,0.159754201,0.0866,96.9562
5.28.21,LateMay,2021,CAF,5,May,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,7.683333333,7.773333333,7.776666667,1.090615282,7.883333333,7.843333333,7.806666667,7.760952381,7.735333333,15,-0.442460043,14,35,1.113108869,NA,NA,NA,NA,0.727,-0.942324163,1.704235594,0.444430118,1.036,-0.148625163,0.817,0.911278102,-0.401,-1.087673511,1.106,-0.245488317,1234.393,1.762,0.401,1.106,0.016,97.39,0,0,NA,NA,0,0,NA,7.516,7.650666667,7.734,7.74,1.328657125,7.749333333,7.877333333,8.063666667,7.761571429,7.678,15,-0.467410849,15.44,35,1.174480295,NA,NA,NA,NA,2.36087143,0.157582877,1.53437364,0.42096549,1.141,0.020342478,0.8178,-1.103589277,-0.349,-0.918492737,1.2682,0.159754201,0.0866,96.9562
5.28.21,LateMay,2021,CAF,6,May,Gulf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.183333333,7.403333333,7.473333333,7.5,0.481975477,7.596666667,7.97,7.865,7.570238095,7.431333333,15,-0.442460043,13.5,35,1.113108869,NA,NA,NA,NA,4.775,1.736774883,1.377473713,0.136473886,1.036,-0.148625163,0.817,0.911278102,-0.401,-1.087673511,1.106,-0.245488317,1234.393,1.762,0.401,1.106,0.016,97.39,1,1,NA,NA,0,0,NA,7.516,7.650666667,7.734,7.74,1.328657125,7.749333333,7.877333333,8.063666667,7.761571429,7.678,15,-0.467410849,15.44,35,1.174480295,NA,NA,NA,NA,2.36087143,0.157582877,1.53437364,0.42096549,1.141,0.020342478,0.8178,-1.103589277,-0.349,-0.918492737,1.2682,0.159754201,0.0866,96.9562
5.28.21,LateMay,2021,CAF,8,May,Gulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58,7.74,7.903333333,7.796666667,1.134613341,7.746666667,7.883333333,8.713333333,7.909047619,7.753333333,15,-0.442460043,17,35,1.113108869,NA,NA,NA,NA,4.775,1.736774883,1.377473713,0.136473886,1.036,-0.148625163,0.817,0.911278102,-0.401,-1.087673511,1.106,-0.245488317,1234.393,1.762,0.401,1.106,0.016,97.39,0,0,NA,NA,0,0,NA,7.516,7.650666667,7.734,7.74,1.328657125,7.749333333,7.877333333,8.063666667,7.761571429,7.678,15,-0.467410849,15.44,35,1.174480295,NA,NA,NA,NA,2.36087143,0.157582877,1.53437364,0.42096549,1.141,0.020342478,0.8178,-1.103589277,-0.349,-0.918492737,1.2682,0.159754201,0.0866,96.9562
5.28.21,LateMay,2021,CAF,24,May,Gulf,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7.833333333,7.873333333,7.88,1.317938582,7.81,7.93,8.12,7.878095238,7.819333333,15,-0.442460043,16.7,35,1.113108869,NA,NA,NA,NA,0.8,-0.894374804,1.508449586,0.259911896,1.197,0.06214534,0.638,0.711622313,-0.263,-0.598241945,1.097,-0.267389024,1080.722,1.557,0.263,1.097,0.025,98.863,2,3,0.910239227,0.918295834,0.636514168,0.318257084,0.666666667,7.516,7.650666667,7.734,7.74,1.328657125,7.749333333,7.877333333,8.063666667,7.761571429,7.678,15,-0.467410849,15.44,35,1.174480295,NA,NA,NA,NA,2.36087143,0.157582877,1.53437364,0.42096549,1.141,0.020342478,0.8178,-1.103589277,-0.349,-0.918492737,1.2682,0.159754201,0.0866,96.9562
